ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12587824,JF107341,01/09/2022 02:35:00 AM,020XX N CALIFORNIA AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1414,014,1,22,06,1157378,1913344,2022,10/11/2022 04:45:59 PM,41.917980381,-87.697212498,"(41.917980381, -87.697212498)"
12587865,JF107348,01/09/2022 02:39:00 AM,0000X W WACKER DR,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,HOTEL / MOTEL,true,false,0111,001,42,32,15,1176210,1902134,2022,10/11/2022 04:45:59 PM,41.886815464,-87.628361716,"(41.886815464, -87.628361716)"
12587791,JF107339,01/09/2022 02:40:00 AM,059XX S CALIFORNIA AVE,0810,THEFT,OVER $500,RESIDENCE,false,true,0824,008,16,66,06,1158728,1865132,2022,10/11/2022 04:45:59 PM,41.78565388,-87.693572216,"(41.78565388, -87.693572216)"
12587805,JF107353,01/09/2022 02:45:00 AM,054XX S SAWYER AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,false,true,0822,008,14,63,04A,1155641,1868303,2022,10/11/2022 04:45:59 PM,41.794418032,-87.704805705,"(41.794418032, -87.704805705)"
12587790,JF107346,01/09/2022 02:47:00 AM,043XX W 44TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0815,008,14,57,15,1148222,1875076,2022,10/11/2022 04:45:59 PM,41.813149794,-87.731837485,"(41.813149794, -87.731837485)"
12589348,JF107349,01/09/2022 02:55:00 AM,023XX W WARREN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1223,012,27,28,08B,1160827,1900295,2022,10/11/2022 04:45:59 PM,41.88210198,-87.684903049,"(41.88210198, -87.684903049)"
12587828,JF107344,01/09/2022 02:56:00 AM,025XX S RIDGEWAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1013,010,22,30,08B,1151780,1886812,2022,10/11/2022 04:45:59 PM,41.845285846,-87.718478346,"(41.845285846, -87.718478346)"
12588673,JF108429,01/09/2022 03:00:00 AM,037XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,false,false,1925,019,46,6,11,1170406,1925185,2022,10/11/2022 04:45:59 PM,41.950197458,-87.648999894,"(41.950197458, -87.648999894)"
12588033,JF107680,01/09/2022 03:00:00 AM,011XX W FOSTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2033,020,48,3,14,1167691,1934690,2022,10/11/2022 04:45:59 PM,41.976338567,-87.658704819,"(41.976338567, -87.658704819)"
12587819,JF107358,01/09/2022 03:18:00 AM,062XX S DORCHESTER AVE,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,true,true,0314,003,20,42,08A,1186613,1863750,2022,10/11/2022 04:45:59 PM,41.781246706,-87.591377284,"(41.781246706, -87.591377284)"
12615967,JF107354,01/09/2022 03:24:00 AM,010XX W 14TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,1232,012,25,28,04B,1169699,1893569,2022,10/11/2022 04:45:59 PM,41.863456762,-87.652521138,"(41.863456762, -87.652521138)"
12589595,JF109334,01/09/2022 03:30:00 AM,044XX W OHIO ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1111,011,28,23,07,1146633,1903578,2022,10/11/2022 04:45:59 PM,41.891393371,-87.736939967,"(41.891393371, -87.736939967)"
12588449,JF107376,01/09/2022 03:30:00 AM,014XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1215,012,27,28,06,1166789,1901972,2022,10/11/2022 04:45:59 PM,41.886578095,-87.662962568,"(41.886578095, -87.662962568)"
12587854,JF107377,01/09/2022 03:30:00 AM,100XX S LAFAYETTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),false,false,0511,005,9,49,07,1177696,1838416,2022,10/11/2022 04:45:59 PM,41.711933671,-87.624833412,"(41.711933671, -87.624833412)"
12587800,JF107364,01/09/2022 03:30:00 AM,027XX W FLOURNOY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),false,false,1135,011,28,27,07,1158269,1896922,2022,10/11/2022 04:45:59 PM,41.872898796,-87.694388235,"(41.872898796, -87.694388235)"
12587850,JF107371,01/09/2022 04:00:00 AM,006XX N DEARBORN ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1832,018,42,8,08A,1175825,1904582,2022,10/11/2022 04:45:59 PM,41.893541578,-87.629701805,"(41.893541578, -87.629701805)"
12589259,JF107375,01/09/2022 04:20:00 AM,043XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1624,016,38,15,06,1138223,1928483,2022,10/11/2022 04:45:59 PM,41.959891679,-87.767222504,"(41.959891679, -87.767222504)"
12587830,JF107374,01/09/2022 04:25:00 AM,083XX S KINGSTON AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0423,004,7,46,04B,1194621,1850159,2022,10/11/2022 04:45:59 PM,41.743758645,-87.562465304,"(41.743758645, -87.562465304)"
12587887,JF107403,01/09/2022 04:28:00 AM,002XX E HURON ST,0320,ROBBERY,STRONG ARM - NO WEAPON,HOSPITAL BUILDING / GROUNDS,true,false,1834,018,42,8,03,1178046,1905133,2022,10/25/2022 04:46:49 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
12588271,JF107379,01/09/2022 04:31:00 AM,026XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0421,004,7,43,05,1195477,1853107,2022,10/11/2022 04:45:59 PM,41.751827103,-87.559231739,"(41.751827103, -87.559231739)"
12588612,JF108293,01/09/2022 04:40:00 AM,051XX S PULASKI RD,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,false,false,0815,008,23,62,06,1150570,1870231,2022,10/11/2022 04:45:59 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)"
12588445,JF107378,01/09/2022 04:50:00 AM,009XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0723,007,6,68,08B,1170979,1860402,2022,10/11/2022 04:45:59 PM,41.772415276,-87.648792333,"(41.772415276, -87.648792333)"
12587947,JF107386,01/09/2022 05:00:00 AM,073XX S CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,false,true,0833,008,18,65,08B,1145666,1855429,2022,10/11/2022 04:45:59 PM,41.759283913,-87.741709017,"(41.759283913, -87.741709017)"
12589222,JF109062,01/09/2022 05:00:00 AM,048XX N RIDGEWAY AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1712,017,35,14,02,1150515,1931930,2022,10/25/2022 04:46:49 PM,41.969118754,-87.721940609,"(41.969118754, -87.721940609)"
12587879,JF107390,01/09/2022 05:01:00 AM,128XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0523,005,9,53,14,1175320,1819493,2022,10/11/2022 04:45:59 PM,41.660059366,-87.634097422,"(41.660059366, -87.634097422)"
12589102,JF108645,01/09/2022 05:30:00 AM,052XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1623,016,45,15,06,1140633,1931416,2022,10/11/2022 04:45:59 PM,41.967896055,-87.758289743,"(41.967896055, -87.758289743)"
12588274,JF107404,01/09/2022 05:30:00 AM,089XX S UNIVERSITY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0413,004,8,47,08B,1185440,1845961,2022,10/11/2022 04:45:59 PM,41.732459655,-87.596236484,"(41.732459655, -87.596236484)"
12588417,JF107384,01/09/2022 05:30:00 AM,110XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2212,022,19,75,08B,1164251,1831243,2022,10/11/2022 04:45:59 PM,41.692542783,-87.674273776,"(41.692542783, -87.674273776)"
12587953,JF107563,01/09/2022 05:45:00 AM,0000X S FRANKLIN ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,HOTEL / MOTEL,true,true,0122,001,42,32,18,1174333,1900280,2022,10/11/2022 04:45:59 PM,41.881770084,-87.635309866,"(41.881770084, -87.635309866)"
12587985,JF107391,01/09/2022 05:47:00 AM,0000X S FRANKLIN ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,true,true,0122,001,42,32,04B,1174341,1899965,2022,10/11/2022 04:45:59 PM,41.880905526,-87.635289899,"(41.880905526, -87.635289899)"
12587882,JF107402,01/09/2022 06:30:00 AM,008XX W WELLINGTON AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,1933,019,44,6,14,1169981,1920130,2022,10/11/2022 04:45:59 PM,41.936335635,-87.650710119,"(41.936335635, -87.650710119)"
12589214,JF109054,01/09/2022 06:30:00 AM,010XX N RUSH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,false,false,1824,018,42,8,05,1176355,1907339,2022,10/11/2022 04:45:59 PM,41.901094978,-87.62767204,"(41.901094978, -87.62767204)"
12587880,JF107394,01/09/2022 06:40:00 AM,034XX N HALSTED ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1925,019,44,6,08B,1170319,1922907,2022,10/11/2022 04:45:59 PM,41.943948446,-87.649386514,"(41.943948446, -87.649386514)"
12587871,JF107418,01/09/2022 06:40:00 AM,015XX W ROOSEVELT RD,0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,GAS STATION,false,false,1233,012,28,28,03,1166240,1894783,2022,10/11/2022 04:45:59 PM,41.866862652,-87.665184141,"(41.866862652, -87.665184141)"
12595881,JF116902,01/09/2022 07:00:00 AM,057XX S CICERO AVE,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,0813,008,23,56,06,,,2022,01/19/2022 03:53:07 PM,,,
12587922,JF107422,01/09/2022 07:00:00 AM,076XX S KINGSTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0421,004,7,43,08A,1194517,1854878,2022,10/11/2022 04:45:59 PM,41.756710512,-87.562691493,"(41.756710512, -87.562691493)"
12605875,JF129427,01/09/2022 07:00:00 AM,045XX W PARKER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2521,025,31,20,06,1145751,1917863,2022,10/11/2022 04:45:59 PM,41.930609667,-87.739816146,"(41.930609667, -87.739816146)"
12587881,JF107412,01/09/2022 07:06:00 AM,005XX W DIVERSEY PKWY,0620,BURGLARY,UNLAWFUL ENTRY,GROCERY FOOD STORE,false,false,1935,019,43,7,05,1172332,1918881,2022,10/11/2022 04:45:59 PM,41.932856636,-87.642107024,"(41.932856636, -87.642107024)"
12587950,JF107407,01/09/2022 07:17:00 AM,054XX W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1524,015,37,25,14,1139875,1905801,2022,10/11/2022 04:45:59 PM,41.897619769,-87.761704851,"(41.897619769, -87.761704851)"
12589317,JF107400,01/09/2022 07:30:00 AM,109XX S INDIANA AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0513,005,9,49,06,1179530,1832230,2022,10/11/2022 04:45:59 PM,41.694916836,-87.618304948,"(41.694916836, -87.618304948)"
12587925,JF107416,01/09/2022 07:35:00 AM,036XX W 69TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0833,008,13,65,08A,1153331,1858611,2022,10/11/2022 04:45:59 PM,41.767867742,-87.713532663,"(41.767867742, -87.713532663)"
12587914,JF107414,01/09/2022 07:45:00 AM,067XX S MORGAN ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0724,007,6,68,03,1170803,1860231,2022,10/11/2022 04:45:59 PM,41.771949874,-87.649442482,"(41.771949874, -87.649442482)"
12587951,JF107432,01/09/2022 08:00:00 AM,050XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0931,009,20,61,08B,1165861,1871330,2022,10/11/2022 04:45:59 PM,41.802513323,-87.66724313,"(41.802513323, -87.66724313)"
12587874,JF107425,01/09/2022 08:00:00 AM,024XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,010,12,30,14,1155080,1887658,2022,10/11/2022 04:45:59 PM,41.847541899,-87.70634498,"(41.847541899, -87.70634498)"
12587912,JF107492,01/09/2022 08:00:00 AM,041XX W 13TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,1011,010,24,29,04B,1148786,1893714,2022,10/11/2022 04:45:59 PM,41.864284093,-87.729287898,"(41.864284093, -87.729287898)"
12587875,JF107426,01/09/2022 08:00:00 AM,004XX N SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1122,011,37,23,08B,1150308,1902753,2022,10/11/2022 04:45:59 PM,41.889058597,-87.723464848,"(41.889058597, -87.723464848)"
12590655,JF110804,01/09/2022 08:00:00 AM,018XX W CHASE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,2424,024,49,1,11,1162793,1948282,2022,10/11/2022 04:45:59 PM,42.013739858,-87.676333211,"(42.013739858, -87.676333211)"
12588653,JF107442,01/09/2022 08:00:00 AM,011XX E 79TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0411,004,8,45,14,1185387,1852531,2022,10/11/2022 04:45:59 PM,41.750489669,-87.596224483,"(41.750489669, -87.596224483)"
12588073,JF107684,01/09/2022 08:00:00 AM,0000X E 120TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0532,005,9,53,14,1178671,1825075,2022,10/11/2022 04:45:59 PM,41.675301988,-87.621666393,"(41.675301988, -87.621666393)"
12588608,JF107488,01/09/2022 08:00:00 AM,0000X W TERMINAL ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,AIRCRAFT,false,false,1651,016,41,76,17,1100317,1935229,2022,10/11/2022 04:45:59 PM,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
12588518,JF108189,01/09/2022 08:00:00 AM,065XX S DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0726,007,16,67,07,1164156,1861187,2022,10/11/2022 04:45:59 PM,41.774715727,-87.67378148,"(41.774715727, -87.67378148)"
12588861,JF108668,01/09/2022 08:00:00 AM,054XX S SEELEY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0932,009,16,61,26,1163615,1868644,2022,10/11/2022 04:45:59 PM,41.795190075,-87.675555583,"(41.795190075, -87.675555583)"
12587988,JF107443,01/09/2022 08:09:00 AM,017XX W HOWARD ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,2422,024,49,1,06,1163126,1950347,2022,10/11/2022 04:45:59 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
12588067,JF107436,01/09/2022 08:10:00 AM,031XX W CHICAGO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1221,012,27,23,04A,1155276,1905161,2022,10/11/2022 04:45:59 PM,41.895568036,-87.705155556,"(41.895568036, -87.705155556)"
12588021,JF107654,01/09/2022 08:30:00 AM,039XX S ASHLAND AVE,0460,BATTERY,SIMPLE,ATHLETIC CLUB,false,false,0924,009,12,61,08B,1166300,1878635,2022,10/11/2022 04:45:59 PM,41.822549711,-87.665424905,"(41.822549711, -87.665424905)"
12587962,JF107454,01/09/2022 08:32:00 AM,079XX S MICHIGAN AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0623,006,6,44,04B,1178526,1852475,2022,10/11/2022 04:45:59 PM,41.750494543,-87.621367855,"(41.750494543, -87.621367855)"
12589111,JF108371,01/09/2022 08:43:00 AM,030XX W WALNUT ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,1222,012,27,27,26,,,2022,01/16/2022 03:52:07 PM,,,
12588076,JF107463,01/09/2022 08:55:00 AM,112XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0531,005,9,49,08B,1181245,1830473,2022,10/11/2022 04:45:59 PM,41.690056146,-87.612079723,"(41.690056146, -87.612079723)"
12587967,JF107464,01/09/2022 08:57:00 AM,0000X E ROOSEVELT RD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CONVENIENCE STORE,false,false,0123,001,4,32,04A,1176576,1895067,2022,10/11/2022 04:45:59 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
12587892,JF107476,01/09/2022 09:00:00 AM,075XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1178461,1855150,2022,10/11/2022 04:45:59 PM,41.757836524,-87.621524942,"(41.757836524, -87.621524942)"
12587894,JF107466,01/09/2022 09:00:00 AM,046XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0922,009,15,58,05,1156482,1873781,2022,10/11/2022 04:45:59 PM,41.809433496,-87.701574114,"(41.809433496, -87.701574114)"
12587923,JF107459,01/09/2022 09:00:00 AM,045XX S ROCKWELL ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0922,009,15,58,08B,1159792,1874554,2022,10/11/2022 04:45:59 PM,41.811487294,-87.689412287,"(41.811487294, -87.689412287)"
12604813,JF127098,01/09/2022 09:00:00 AM,035XX W 75TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0835,008,18,70,11,1154176,1854626,2022,10/11/2022 04:45:59 PM,41.756915514,-87.710541076,"(41.756915514, -87.710541076)"
12588233,JF107944,01/09/2022 09:15:00 AM,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2521,025,31,20,06,1144951,1918212,2022,10/11/2022 04:45:59 PM,41.931582515,-87.742747165,"(41.931582515, -87.742747165)"
12587915,JF107478,01/09/2022 09:20:00 AM,028XX N RUTHERFORD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2511,025,36,18,08B,1130934,1918043,2022,10/11/2022 04:45:59 PM,41.931372156,-87.79426211,"(41.931372156, -87.79426211)"
12588063,JF107490,01/09/2022 09:26:00 AM,068XX S HALSTED ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0723,007,6,68,03,1172149,1859482,2022,10/11/2022 04:45:59 PM,41.769865052,-87.644530467,"(41.769865052, -87.644530467)"
12588010,JF107541,01/09/2022 09:30:00 AM,044XX S RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0922,009,15,58,08B,1157437,1875140,2022,10/11/2022 04:45:59 PM,41.813143451,-87.698034464,"(41.813143451, -87.698034464)"
12590501,JF110446,01/09/2022 09:30:00 AM,032XX N KEDZIE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER (SPECIFY),false,false,1733,017,35,21,11,1154475,1921533,2022,10/11/2022 04:45:59 PM,41.940510231,-87.707658764,"(41.940510231, -87.707658764)"
12588106,JF107773,01/09/2022 09:30:00 AM,089XX S PARNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2223,022,21,71,08A,1174199,1845689,2022,10/11/2022 04:45:59 PM,41.73197004,-87.637425014,"(41.73197004, -87.637425014)"
12587960,JF107489,01/09/2022 09:30:00 AM,015XX E 74TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0324,003,8,43,08A,1187805,1855896,2022,10/11/2022 04:45:59 PM,41.759666354,-87.587256999,"(41.759666354, -87.587256999)"
12587913,JF107497,01/09/2022 09:58:00 AM,007XX W 66TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,0723,007,6,68,14,1172475,1860775,2022,10/11/2022 04:45:59 PM,41.773406026,-87.643297468,"(41.773406026, -87.643297468)"
12588089,JF107718,01/09/2022 10:00:00 AM,057XX S LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0331,003,5,41,06,1189729,1867390,2022,10/11/2022 04:45:59 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
12588141,JF107815,01/09/2022 10:00:00 AM,029XX E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0424,004,7,46,14,1197409,1850508,2022,10/11/2022 04:45:59 PM,41.744647338,-87.552238463,"(41.744647338, -87.552238463)"
12587957,JF107522,01/09/2022 10:00:00 AM,004XX N DRAKE AVE,0890,THEFT,FROM BUILDING,CHA APARTMENT,false,false,1123,011,27,23,06,1152639,1902732,2022,10/11/2022 04:45:59 PM,41.88895519,-87.714904997,"(41.88895519, -87.714904997)"
12589432,JF109226,01/09/2022 10:00:00 AM,082XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0631,006,6,44,11,1179027,1850364,2022,10/11/2022 04:45:59 PM,41.744690323,-87.619596138,"(41.744690323, -87.619596138)"
12590458,JF110490,01/09/2022 10:00:00 AM,033XX W EVERGREEN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1422,014,26,23,06,1153779,1908780,2022,10/11/2022 04:45:59 PM,41.905528856,-87.710557226,"(41.905528856, -87.710557226)"
12588119,JF107548,01/09/2022 10:00:00 AM,025XX S TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1033,010,12,30,08B,1155770,1886914,2022,10/11/2022 04:45:59 PM,41.845486425,-87.703832671,"(41.845486425, -87.703832671)"
12587926,JF107515,01/09/2022 10:00:00 AM,019XX N NEWLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2513,025,29,25,08B,1129779,1912108,2022,10/11/2022 04:45:59 PM,41.915105621,-87.79864261,"(41.915105621, -87.79864261)"
12589631,JF107485,01/09/2022 10:00:00 AM,066XX S KEDZIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,false,false,0831,008,17,66,26,1156198,1860211,2022,10/11/2022 04:45:59 PM,41.772201212,-87.702980719,"(41.772201212, -87.702980719)"
12588031,JF107661,01/09/2022 10:00:00 AM,089XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,004,8,48,07,1190071,1846162,2022,10/11/2022 04:45:59 PM,41.732901136,-87.579264906,"(41.732901136, -87.579264906)"
12588586,JF107518,01/09/2022 10:00:00 AM,063XX N RIDGE AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2413,024,40,2,26,1162973,1941771,2022,10/11/2022 04:45:59 PM,41.995869718,-87.675854872,"(41.995869718, -87.675854872)"
12588652,JF107502,01/09/2022 10:00:00 AM,080XX S YATES BLVD,0810,THEFT,OVER $500,APARTMENT,false,true,0414,004,7,46,06,1193588,1852105,2022,10/11/2022 04:45:59 PM,41.749123963,-87.566186656,"(41.749123963, -87.566186656)"
12587904,JF107473,01/09/2022 10:00:00 AM,001XX E 68TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,6,69,08B,1178456,1859963,2022,10/11/2022 04:45:59 PM,41.771044034,-87.621397273,"(41.771044034, -87.621397273)"
12602736,JF125484,01/09/2022 10:00:00 AM,112XX S FAIRFIELD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - YARD (FRONT / BACK),false,true,2212,022,19,75,26,1160057,1829901,2022,10/11/2022 04:45:59 PM,41.688947121,-87.689665547,"(41.688947121, -87.689665547)"
12601988,JF124568,01/09/2022 10:00:00 AM,004XX W OAKDALE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1934,019,44,6,06,1172795,1919879,2022,10/11/2022 04:45:59 PM,41.935584931,-87.640375914,"(41.935584931, -87.640375914)"
12587956,JF107496,01/09/2022 10:10:00 AM,026XX S KEDZIE AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1033,010,12,30,08B,1155449,1886366,2022,10/11/2022 04:45:59 PM,41.843989099,-87.705025427,"(41.843989099, -87.705025427)"
12587948,JF107498,01/09/2022 10:12:00 AM,058XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",false,false,2022,020,48,77,08A,1168573,1939081,2022,10/11/2022 04:45:59 PM,41.988368471,-87.655333549,"(41.988368471, -87.655333549)"
12588026,JF107508,01/09/2022 10:13:00 AM,078XX S COLES AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0421,004,7,43,08A,1197407,1853828,2022,10/11/2022 04:45:59 PM,41.75375771,-87.552135344,"(41.75375771, -87.552135344)"
12587965,JF107509,01/09/2022 10:25:00 AM,005XX E 79TH ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0624,006,6,69,06,1181026,1852740,2022,10/11/2022 04:45:59 PM,41.751164599,-87.612198632,"(41.751164599, -87.612198632)"
12587995,JF107517,01/09/2022 10:27:00 AM,010XX W LAKE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1214,012,27,28,06,1169328,1901620,2022,10/11/2022 04:45:59 PM,41.885557376,-87.65364901,"(41.885557376, -87.65364901)"
12588040,JF107526,01/09/2022 10:30:00 AM,020XX N PULASKI RD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,true,false,2525,025,26,20,03,1149389,1913084,2022,10/25/2022 04:46:49 PM,41.917425774,-87.726571455,"(41.917425774, -87.726571455)"
12588589,JF107530,01/09/2022 10:30:00 AM,017XX W JUNEWAY TER,031A,ROBBERY,ARMED - HANDGUN,APARTMENT,false,true,2422,024,49,1,03,1163460,1951492,2022,10/25/2022 04:46:49 PM,42.02253408,-87.673787937,"(42.02253408, -87.673787937)"
